entry_ts,exit_ts,side,setup,entry,risk_price,allowed_side,window,R_1x,R_1x_chk,R_3x,R_5x
2024-03-01 14:30:00+00:00,2024-03-01 14:30:00+00:00,1,FVG,2055.0,3.2229,1.0,holdout,-1.06206,-1.06206,-1.3102836495082069,-1.558507299016414
2024-03-01 15:30:00+00:00,2024-03-04 14:30:00+00:00,1,FVG,2063.93,14.1017,1.0,holdout,2.4337,2.4337,2.3769692512250296,2.320238502450059
2024-03-05 13:30:00+00:00,2024-03-05 13:30:00+00:00,1,NY,2132.08,4.4629,1.0,holdout,-1.04481,-1.04481,-1.2240656409509512,-1.4033212819019023
2024-03-05 13:45:00+00:00,2024-03-08 13:30:00+00:00,1,NY,2128.43,14.7877,1.0,holdout,2.90127,2.90127,2.8471709852783054,2.793071970556611
2024-03-08 14:00:00+00:00,2024-03-12 14:00:00+00:00,1,FVG,2171.425,17.8186,1.0,holdout,-1.01122,-1.01122,-1.0561169054807897,-1.1010138109615795
2024-03-20 14:15:00+00:00,2024-03-20 14:30:00+00:00,1,FVG,2163.435,4.9645,1.0,holdout,-1.04029,-1.04029,-1.2014341232752543,-1.3625782465505085
2024-03-22 12:30:00+00:00,2024-03-22 14:15:00+00:00,1,NY,2173.08,3.7438,1.0,holdout,-0.05342,-0.05342,-0.26710662855921796,-0.4807932571184359
2024-03-25 10:00:00+00:00,2024-03-25 13:30:00+00:00,1,FVG,2168.685,5.3355,1.0,holdout,2.34116,2.34116,2.1912209127541935,2.041281825508387
2024-03-25 13:45:00+00:00,2024-03-25 17:45:00+00:00,1,NY,2178.69,4.3484,1.0,holdout,-1.04599,-1.04599,-1.229965715205593,-1.4139414304111857
2024-03-25 22:45:00+00:00,2024-03-26 01:30:00+00:00,1,NY,2173.135,2.499,1.0,holdout,-1.08003,-1.08003,-1.4001580512204883,-1.7202861024409764
2024-03-26 09:30:00+00:00,2024-03-26 09:30:00+00:00,1,FVG,2185.38,3.7989,1.0,holdout,2.23545,2.23545,2.024862724736108,1.8142754494722158
2024-03-26 09:45:00+00:00,2024-03-26 12:30:00+00:00,1,FVG,2192.27,4.6988,1.0,holdout,-0.04256,-0.04256,-0.2128162356346301,-0.3830724712692602
2024-03-27 10:00:00+00:00,2024-03-28 16:30:00+00:00,1,FVG,2189.46,13.9971,1.0,holdout,2.4407,2.4407,2.3835453036700462,2.326390607340092
2024-04-01 13:00:00+00:00,2024-04-01 13:45:00+00:00,1,FVG,2252.835,5.2384,1.0,holdout,-1.03818,-1.03818,-1.1908983872938304,-1.3436167745876604
2024-04-02 14:00:00+00:00,2024-04-02 15:30:00+00:00,1,FVG,2265.465,12.4449,1.0,holdout,-1.01607,-1.01607,-1.0803533610555327,-1.1446367221110656
2024-04-03 13:15:00+00:00,2024-04-03 16:30:00+00:00,1,FVG,2275.46,8.0892,1.0,holdout,2.37792,2.37792,2.2790227048410228,2.180125409682045
2024-04-04 14:30:00+00:00,2024-04-04 19:45:00+00:00,1,FVG,2297.885,15.6353,1.0,holdout,-1.01279,-1.01279,-1.063956271194029,-1.115122542388058
2024-04-05 12:30:00+00:00,2024-04-05 12:30:00+00:00,1,NY,2296.345,4.8607,1.0,holdout,-1.04115,-1.04115,-1.205735347789413,-1.370320695578826
2024-04-05 12:45:00+00:00,2024-04-05 16:00:00+00:00,1,NY,2289.53,13.3097,1.0,holdout,2.91435,2.91435,2.854243461159906,2.794136922319812
2024-04-05 18:00:00+00:00,2024-04-07 22:00:00+00:00,1,NY,2326.475,7.8211,1.0,holdout,-1.02557,-1.02557,-1.1278574020278478,-1.2301448040556955
2024-04-09 09:45:00+00:00,2024-04-09 10:00:00+00:00,1,FVG,2364.55,5.9718,1.0,holdout,-1.03349,-1.03349,-1.1674529592417697,-1.3014159184835394
2024-04-10 14:30:00+00:00,2024-04-10 15:00:00+00:00,1,NY,2346.305,13.2841,1.0,holdout,-1.01506,-1.01506,-1.0752823711053063,-1.1355047422106128
2024-04-11 02:00:00+00:00,2024-04-11 08:00:00+00:00,1,NY,2340.79,7.6559,1.0,holdout,-1.02612,-1.02612,-1.1306145728131245,-1.2351091456262488
2024-04-11 13:00:00+00:00,2024-04-12 01:00:00+00:00,1,FVG,2341.5,16.1568,1.0,holdout,2.46596,2.46596,2.4164452446028917,2.3669304892057834
2024-04-12 14:30:00+00:00,2024-04-12 15:30:00+00:00,1,FVG,2414.34,24.5087,1.0,holdout,-1.00816,-1.00816,-1.0408014701718165,-1.073442940343633
2024-04-17 13:30:00+00:00,2024-04-17 15:30:00+00:00,1,FVG,2388.245,5.8371,1.0,holdout,-1.03426,-1.03426,-1.1713143591852118,-1.3083687183704236
2024-04-19 13:45:00+00:00,2024-04-22 03:00:00+00:00,1,NY,2385.74,13.3206,1.0,holdout,-1.01501,-1.01501,-1.075067354773809,-1.135124709547618
2024-05-06 13:00:00+00:00,2024-05-07 08:00:00+00:00,1,FVG,2323.6,8.2764,1.0,holdout,-1.02417,-1.02417,-1.1208303837417235,-1.217490767483447
2024-05-08 14:30:00+00:00,2024-05-10 01:00:00+00:00,1,NY,2315.84,12.5081,1.0,holdout,2.91845,2.91845,2.854491445143547,2.790532890287094
2024-05-14 09:15:00+00:00,2024-05-14 10:30:00+00:00,1,FVG,2347.495,4.3888,1.0,holdout,-1.04557,-1.04557,-1.2278521728035,-1.4101343456069997
2024-05-15 13:00:00+00:00,2024-05-15 13:15:00+00:00,1,FVG,2372.79,5.957,1.0,holdout,-1.03357,-1.03357,-1.1678657864696995,-1.3021615729393992
2024-05-17 13:15:00+00:00,2024-05-17 13:30:00+00:00,1,FVG,2403.155,5.0364,1.0,holdout,-1.03971,-1.03971,-1.1985536184576284,-1.357397236915257
2024-05-21 12:30:00+00:00,2024-05-21 13:00:00+00:00,1,NY,2427.6,5.1698,1.0,holdout,-1.03869,-1.03869,-1.1934348644048125,-1.348179728809625
2024-05-21 13:45:00+00:00,2024-05-22 05:15:00+00:00,1,NY,2426.12,14.3061,1.0,holdout,-1.01398,-1.01398,-1.0699002018719288,-1.1258204037438577
2024-05-31 13:00:00+00:00,2024-05-31 13:30:00+00:00,1,FVG,2354.93,4.0993,1.0,holdout,-1.04879,-1.04879,-1.2439452704120215,-1.439100540824043
2024-06-03 14:30:00+00:00,2024-06-04 13:45:00+00:00,1,FVG,2339.885,14.5565,1.0,holdout,-1.01374,-1.01374,-1.0686982660667057,-1.1236565321334113
2024-06-05 13:15:00+00:00,2024-06-06 01:30:00+00:00,1,FVG,2341.715,10.8615,1.0,holdout,2.41875,2.41875,2.3450953482484005,2.271440696496801
2024-06-06 03:45:00+00:00,2024-06-06 13:00:00+00:00,1,NY,2368.795,14.5688,1.0,holdout,-1.01373,-1.01373,-1.068641866454341,-1.1235537329086815
2024-06-12 12:45:00+00:00,2024-06-12 13:30:00+00:00,1,FVG,2329.765,5.2121,1.0,holdout,-0.03837,-0.03837,-0.19185899675754492,-0.3453479935150899
2024-06-12 13:45:00+00:00,2024-06-13 01:15:00+00:00,1,NY,2328.585,17.4178,1.0,holdout,-1.01148,-1.01148,-1.0574100256059893,-1.1033400512119784
2024-06-14 10:30:00+00:00,2024-06-17 01:00:00+00:00,1,FVG,2328.842,5.4197,1.0,holdout,-1.0369,-1.0369,-1.184509646290385,-1.33211929258077
2024-06-18 14:15:00+00:00,2024-06-21 08:15:00+00:00,1,FVG,2323.945,17.8022,1.0,holdout,2.44748,2.44748,2.402541733942996,2.357603467885992
2024-07-02 13:00:00+00:00,2024-07-02 14:00:00+00:00,1,FVG,2327.685,4.5721,1.0,holdout,-0.04374,-0.04374,-0.2187143006495921,-0.3936886012991842
2024-07-03 12:30:00+00:00,2024-07-05 12:30:00+00:00,1,NY,2349.085,7.166,1.0,holdout,-0.02791,-0.02791,-0.1395482919341334,-0.2511865838682668
2024-07-05 14:00:00+00:00,2024-07-08 08:30:00+00:00,1,FVG,2383.42,9.1691,1.0,holdout,-1.02181,-1.02181,-1.1090595664787166,-1.1963091329574334
2024-07-09 13:30:00+00:00,2024-07-09 14:00:00+00:00,1,FVG,2364.195,6.1467,1.0,holdout,-1.03254,-1.03254,-1.162691138009013,-1.292842276018026
2024-07-11 13:00:00+00:00,2024-07-11 13:30:00+00:00,1,FVG,2406.535,6.4852,1.0,holdout,-1.03084,-1.03084,-1.1541977992968606,-1.277555598593721
2024-07-12 13:15:00+00:00,2024-07-15 06:15:00+00:00,1,NY,2404.37,6.3832,1.0,holdout,-0.03133,-0.03133,-0.15665898859506203,-0.28198797719012403
2024-07-16 12:30:00+00:00,2024-07-16 12:30:00+00:00,1,NY,2443.56,3.9682,1.0,holdout,-1.0504,-1.0504,-1.2520027417972885,-1.4536054835945769
2024-07-16 13:45:00+00:00,2024-07-16 17:45:00+00:00,1,NY,2446.44,7.1857,1.0,holdout,2.71054,2.71054,2.5992077707112737,2.4878755414225475
2024-07-16 18:30:00+00:00,2024-07-17 02:00:00+00:00,1,NY,2463.535,6.3282,1.0,holdout,2.83882,2.83882,2.7124017452040077,2.5859834904080152
2024-07-17 12:30:00+00:00,2024-07-17 14:00:00+00:00,1,NY,2475.195,8.7841,1.0,holdout,-1.02277,-1.02277,-1.1138436444257238,-1.2049172888514474
2024-07-18 03:15:00+00:00,2024-07-18 16:00:00+00:00,1,NY,2467.94,10.7582,1.0,holdout,-1.01859,-1.01859,-1.092951882099236,-1.1673137641984719
2024-07-30 13:30:00+00:00,2024-07-30 15:15:00+00:00,1,FVG,2394.755,7.1766,1.0,holdout,-1.02787,-1.02787,-1.1393433996600062,-1.2508167993200123
2024-07-31 14:00:00+00:00,2024-07-31 19:30:00+00:00,1,FVG,2426.525,9.4269,1.0,holdout,2.40453,2.40453,2.319666471162312,2.234802942324624
2024-08-01 13:00:00+00:00,2024-08-01 14:15:00+00:00,1,FVG,2450.995,5.7334,1.0,holdout,-0.03488,-0.03488,-0.17441326124114837,-0.31394652248229676
2024-08-01 14:30:00+00:00,2024-08-02 14:30:00+00:00,1,NY,2445.4,15.698,1.0,holdout,-0.01274,-0.01274,-0.06370190597528347,-0.11466381195056695
2024-08-08 12:45:00+00:00,2024-08-08 13:15:00+00:00,1,NY,2409.665,6.1527,1.0,holdout,-1.03251,-1.03251,-1.1625342170104183,-1.2925584340208365
2024-08-08 13:30:00+00:00,2024-08-12 16:00:00+00:00,1,NY,2410.185,17.7254,1.0,holdout,2.93569,2.93569,2.8905570269782346,2.8454240539564695
2024-08-12 16:45:00+00:00,2024-08-13 01:15:00+00:00,1,NY,2463.49,7.7673,1.0,holdout,-0.02575,-0.02575,-0.1287458930387651,-0.23174178607753018
2024-08-15 13:45:00+00:00,2024-08-16 10:15:00+00:00,1,FVG,2444.0,9.7161,1.0,holdout,2.40017,2.40017,2.3178324365743457,2.2354948731486917
2024-08-16 13:15:00+00:00,2024-08-16 14:00:00+00:00,1,FVG,2486.325,7.2771,1.0,holdout,-0.02748,-0.02748,-0.13741390224127745,-0.2473478044825549
2024-08-16 14:15:00+00:00,2024-08-16 14:15:00+00:00,1,NY,2490.2,9.8896,1.0,holdout,-1.02022,-1.02022,-1.1011130593755054,-1.1820061187510111
2024-08-16 14:30:00+00:00,2024-08-20 07:45:00+00:00,1,NY,2481.765,10.9875,1.0,holdout,2.90535,2.90535,2.8325399886234357,2.7597299772468715
2024-08-23 14:30:00+00:00,2024-08-28 12:30:00+00:00,1,FVG,2514.415,19.1946,1.0,holdout,-1.01042,-1.01042,-1.0520983887134925,-1.0937767774269849
2024-08-28 13:15:00+00:00,2024-08-28 13:30:00+00:00,1,FVG,2506.395,3.4048,1.0,holdout,-1.05874,-1.05874,-1.2937024060150377,-1.5286648120300752
2024-08-29 14:15:00+00:00,2024-08-30 15:00:00+00:00,1,FVG,2520.15,16.9028,1.0,holdout,-1.01183,-1.01183,-1.0591594365430579,-1.106488873086116
2024-09-06 13:00:00+00:00,2024-09-06 13:00:00+00:00,1,FVG,2522.575,7.3842,1.0,holdout,-1.02708,-1.02708,-1.135419427426126,-1.2437588548522522
2024-09-10 10:30:00+00:00,2024-09-11 06:30:00+00:00,1,FVG,2508.18,8.2345,1.0,holdout,2.38858,2.38858,2.2914277746068374,2.1942755492136743
2024-09-12 12:30:00+00:00,2024-09-12 13:30:00+00:00,1,NY,2521.22,8.3604,1.0,holdout,2.878,2.878,2.782310798526386,2.6866215970527727
2024-09-12 14:00:00+00:00,2024-09-13 05:15:00+00:00,1,FVG,2545.665,10.0563,1.0,holdout,2.41572,2.41572,2.3361678784443582,2.256615756888716
2024-09-13 12:30:00+00:00,2024-09-16 03:00:00+00:00,1,NY,2569.56,6.6434,1.0,holdout,2.83141,2.83141,2.710989733269109,2.590569466538218
2024-09-19 09:45:00+00:00,2024-09-19 10:15:00+00:00,1,FVG,2593.325,5.5087,1.0,holdout,-1.03631,-1.03631,-1.1815348261840362,-1.3267596523680725
2024-09-20 12:30:00+00:00,2024-09-20 13:00:00+00:00,1,NY,2617.765,4.7689,1.0,holdout,-1.04194,-1.04194,-1.2096935700056617,-1.3774471400113235
2024-09-20 13:15:00+00:00,2024-09-23 05:45:00+00:00,1,NY,2609.635,7.4689,1.0,holdout,2.88753,2.88753,2.780419180468342,2.673308360936684
2024-09-23 13:15:00+00:00,2024-09-24 00:00:00+00:00,1,FVG,2629.35,4.342,1.0,holdout,-1.04606,-1.04606,-1.2303068908337171,-1.4145537816674345
2024-09-25 12:30:00+00:00,2024-09-25 16:30:00+00:00,1,NY,2659.845,7.3185,1.0,holdout,-1.02733,-1.02733,-1.1366420174899228,-1.2459540349798457
2024-09-25 17:45:00+00:00,2024-09-26 13:15:00+00:00,1,NY,2662.12,8.1385,1.0,holdout,-0.02457,-0.02457,-0.12286821220126559,-0.22116642440253118
2024-09-27 13:00:00+00:00,2024-09-27 14:15:00+00:00,1,FVG,2670.265,12.1404,1.0,holdout,-1.01647,-1.01647,-1.0823656871272775,-1.148261374254555
2024-10-01 12:30:00+00:00,2024-10-01 12:45:00+00:00,1,FVG,2656.15,4.0861,1.0,holdout,-1.04895,-1.04895,-1.2447357125376277,-1.4405214250752552
2024-10-01 13:00:00+00:00,2024-10-01 13:30:00+00:00,1,NY,2651.87,5.2095,1.0,holdout,2.74278,2.74278,2.5892143986946925,2.4356487973893852
2024-10-01 13:45:00+00:00,2024-10-02 05:30:00+00:00,1,NY,2662.845,16.3065,1.0,holdout,-1.01227,-1.01227,-1.0613301907214914,-1.110390381442983
2024-10-03 13:45:00+00:00,2024-10-03 14:00:00+00:00,1,FVG,2649.345,6.0754,1.0,holdout,-1.03292,-1.03292,-1.1645985726042731,-1.296277145208546
2024-10-11 12:30:00+00:00,2024-10-14 14:15:00+00:00,1,NY,2646.485,10.4904,1.0,holdout,-0.01907,-0.01907,-0.0953301998017235,-0.171590399603447
2024-10-15 12:30:00+00:00,2024-10-15 12:45:00+00:00,1,NY,2656.095,4.9846,1.0,holdout,-1.04012,-1.04012,-1.200614322513341,-1.361108645026682
2024-10-15 13:30:00+00:00,2024-10-16 06:00:00+00:00,1,NY,2652.14,6.8555,1.0,holdout,2.85121,2.85121,2.734515375246153,2.6178207504923057
2024-10-16 12:30:00+00:00,2024-10-16 13:45:00+00:00,1,NY,2680.78,8.0049,1.0,holdout,-1.02498,-1.02498,-1.1249187874926607,-1.2248575749853214
2024-10-16 14:15:00+00:00,2024-10-16 14:30:00+00:00,1,NY,2678.62,5.9717,1.0,holdout,-1.03349,-1.03349,-1.1674552025386407,-1.3014204050772813
2024-10-17 00:30:00+00:00,2024-10-17 03:30:00+00:00,1,NY,2676.13,3.4074,1.0,holdout,-0.0587,-0.0587,-0.29348311909373714,-0.5282662381874743
2024-10-17 10:30:00+00:00,2024-10-17 12:15:00+00:00,1,FVG,2687.165,8.5129,1.0,holdout,-1.02349,-1.02349,-1.1174650261368042,-1.2114400522736084
2024-10-18 12:30:00+00:00,2024-10-18 12:45:00+00:00,1,NY,2714.725,4.595,1.0,holdout,-1.04353,-1.04353,-1.2176322850924919,-1.3917345701849837
2024-10-18 13:45:00+00:00,2024-10-21 01:00:00+00:00,1,NY,2712.845,5.1881,1.0,holdout,2.8034,2.8034,2.649200967598928,2.4950019351978563
2024-10-21 12:30:00+00:00,2024-10-21 14:30:00+00:00,1,NY,2738.83,11.3168,1.0,holdout,-1.01767,-1.01767,-1.088361361515623,-1.1590527230312457
2024-10-22 04:00:00+00:00,2024-10-22 09:30:00+00:00,1,NY,2731.235,3.3248,1.0,holdout,-0.06015,-0.06015,-0.3007659769008662,-0.5413819538017325
2024-10-22 12:30:00+00:00,2024-10-23 08:00:00+00:00,1,NY,2736.375,6.7575,1.0,holdout,2.85498,2.85498,2.7365930225675172,2.618206045135035
2024-10-25 12:30:00+00:00,2024-10-28 01:00:00+00:00,1,NY,2726.405,9.626,1.0,holdout,-0.02078,-0.02078,-0.10388824849366302,-0.186996496987326
2024-10-28 13:30:00+00:00,2024-10-29 14:15:00+00:00,1,FVG,2739.35,11.7148,1.0,holdout,2.41421,2.41421,2.3459203151568957,2.277630630313791
2024-10-29 14:30:00+00:00,2024-10-29 15:15:00+00:00,1,FVG,2768.775,6.9766,1.0,holdout,-1.02867,-1.02867,-1.1433390364934208,-1.2580080729868417
2024-10-30 13:00:00+00:00,2024-10-30 13:30:00+00:00,1,FVG,2782.74,3.4256,1.0,holdout,-1.05838,-1.05838,-1.291915730966838,-1.5254514619336759
2024-11-05 13:30:00+00:00,2024-11-05 15:15:00+00:00,1,NY,2742.225,6.8373,1.0,holdout,-1.02925,-1.02925,-1.1462552506106212,-1.2632605012212423
2024-11-05 18:15:00+00:00,2024-11-06 03:15:00+00:00,1,NY,2742.165,9.5433,1.0,holdout,-1.02096,-1.02096,-1.1047884450871293,-1.1886168901742584
2024-11-19 02:15:00+00:00,2024-11-19 07:00:00+00:00,1,NY,2618.66,3.5825,1.0,holdout,-0.05583,-0.05583,-0.27913774598743896,-0.5024454919748779
2024-11-20 13:30:00+00:00,2024-11-20 16:45:00+00:00,1,FVG,2637.83,5.2929,1.0,holdout,2.32335,2.32335,2.1722041253377165,2.0210582506754333
2024-11-20 17:00:00+00:00,2024-11-21 11:15:00+00:00,1,NY,2650.93,7.2782,1.0,holdout,2.85711,2.85711,2.747192712758649,2.637275425517298
2024-11-25 13:30:00+00:00,2024-11-25 14:00:00+00:00,1,NY,2685.72,17.3073,1.0,holdout,-1.01156,-1.01156,-1.0577832699496745,-1.1040065398993488
2024-11-27 14:00:00+00:00,2024-11-27 15:00:00+00:00,1,FVG,2656.545,13.8708,1.0,holdout,-1.01442,-1.01442,-1.0720951160711711,-1.1297702321423424
2024-12-02 13:45:00+00:00,2024-12-02 16:00:00+00:00,1,FVG,2647.015,6.9314,1.0,holdout,-1.02885,-1.02885,-1.144266798915082,-1.2596835978301641
2024-12-03 13:30:00+00:00,2024-12-03 15:00:00+00:00,1,NY,2646.555,7.5251,1.0,holdout,-1.02658,-1.02658,-1.13289087958964,-1.23920175917928
2024-12-03 16:45:00+00:00,2024-12-04 13:00:00+00:00,1,NY,2647.39,12.7059,1.0,holdout,-1.01574,-1.01574,-1.078702875514525,-1.1416657510290495
2024-12-04 13:45:00+00:00,2024-12-05 15:00:00+00:00,1,FVG,2645.105,8.7844,1.0,holdout,-1.02277,-1.02277,-1.1138405341286826,-1.2049110682573654
2024-12-09 14:00:00+00:00,2024-12-09 16:45:00+00:00,1,FVG,2665.795,5.6446,1.0,holdout,-0.03543,-0.03543,-0.17715837756439784,-0.3188867551287957
2024-12-10 10:45:00+00:00,2024-12-11 14:45:00+00:00,1,FVG,2674.105,13.1928,1.0,holdout,2.42515,2.42515,2.3645108635013035,2.3038717270026075
2024-12-11 15:15:00+00:00,2024-12-12 01:30:00+00:00,1,FVG,2712.71,7.2739,1.0,holdout,-0.0275,-0.0275,-0.13748226535971075,-0.24746453071942148
2025-01-07 13:30:00+00:00,2025-01-07 14:15:00+00:00,1,FVG,2660.79,4.8737,1.0,holdout,-1.04104,-1.04104,-1.205186336458953,-1.3693326729179063
2025-01-07 15:00:00+00:00,2025-01-07 15:00:00+00:00,1,NY,2657.475,5.0284,1.0,holdout,-1.03977,-1.03977,-1.1988663328295284,-1.3579626656590567
2025-01-07 15:30:00+00:00,2025-01-10 14:30:00+00:00,1,NY,2651.55,13.9332,1.0,holdout,2.9311,2.9311,2.8736831826141875,2.8162663652283753
2025-01-14 15:30:00+00:00,2025-01-16 01:30:00+00:00,1,FVG,2671.35,11.9266,1.0,holdout,2.42747,2.42747,2.3603930459644826,2.2933160919289657
2025-01-16 13:30:00+00:00,2025-01-17 01:00:00+00:00,1,NY,2710.56,5.4068,1.0,holdout,-0.03699,-0.03699,-0.184951825848931,-0.332913651697862
2025-01-17 01:45:00+00:00,2025-01-17 07:45:00+00:00,1,NY,2712.96,3.192,1.0,holdout,-1.06266,-1.06266,-1.31328656641604,-1.56391313283208
2025-01-17 15:00:00+00:00,2025-01-17 20:00:00+00:00,1,FVG,2711.94,9.3661,1.0,holdout,-1.02135,-1.02135,-1.1067644200894715,-1.1921788401789433
2025-01-20 13:30:00+00:00,2025-01-20 13:30:00+00:00,1,NY,2709.445,4.8751,1.0,holdout,-1.04102,-1.04102,-1.20511919796517,-1.3692183959303401
2025-01-20 14:15:00+00:00,2025-01-20 16:15:00+00:00,1,NY,2710.775,6.3073,1.0,holdout,-1.03171,-1.03171,-1.158547156945127,-1.285384313890254
2025-01-20 16:45:00+00:00,2025-01-21 07:30:00+00:00,1,NY,2708.655,7.3165,1.0,holdout,2.84966,2.84966,2.740318101551288,2.6309762031025765
2025-01-21 15:00:00+00:00,2025-01-22 03:30:00+00:00,1,FVG,2738.335,5.3511,1.0,holdout,2.37759,2.37759,2.22808802844275,2.0785860568855004
2025-01-23 11:00:00+00:00,2025-01-23 13:15:00+00:00,1,FVG,2751.575,11.0114,1.0,holdout,-1.01816,-1.01816,-1.0908119788582742,-1.1634639577165482
2025-01-24 13:30:00+00:00,2025-01-24 14:15:00+00:00,1,FVG,2782.17,4.1354,1.0,holdout,-1.04836,-1.04836,-1.2418116612661412,-1.4352633225322822
2025-01-28 14:30:00+00:00,2025-01-28 18:30:00+00:00,1,FVG,2754.26,3.8025,1.0,holdout,2.2265,2.2265,2.016112097304405,1.80572419460881
2025-01-30 10:30:00+00:00,2025-01-30 14:45:00+00:00,1,FVG,2778.255,4.6112,1.0,holdout,2.30103,2.30103,2.127539368494101,1.9540487369882025
2025-01-31 15:15:00+00:00,2025-01-31 15:15:00+00:00,1,FVG,2815.605,5.6043,1.0,holdout,-1.03569,-1.03569,-1.178437533144193,-1.3211850662883857
2025-02-03 15:00:00+00:00,2025-02-03 15:00:00+00:00,1,FVG,2829.825,5.6943,1.0,holdout,-1.03512,-1.03512,-1.1756113685615441,-1.316102737123088
2025-02-03 15:15:00+00:00,2025-02-03 15:15:00+00:00,1,FVG,2827.245,6.9889,1.0,holdout,-1.02862,-1.02862,-1.1430872266021836,-1.257554453204367
2025-02-04 13:45:00+00:00,2025-02-04 14:00:00+00:00,1,FVG,2835.33,5.5196,1.0,holdout,-1.03623,-1.03623,-1.1811680389883326,-1.326106077976665
2025-02-04 14:45:00+00:00,2025-02-04 16:00:00+00:00,1,FVG,2840.28,6.7755,1.0,holdout,-1.02952,-1.02952,-1.1475924669766069,-1.2656649339532138
2025-02-04 16:15:00+00:00,2025-02-05 07:45:00+00:00,1,NY,2837.95,8.8929,1.0,holdout,2.88305,2.88305,2.793090594181875,2.7031311883637508
2025-02-07 14:45:00+00:00,2025-02-07 16:30:00+00:00,1,FVG,2877.485,14.6658,1.0,holdout,-1.01364,-1.01364,-1.06818867787642,-1.12273735575284
2025-02-12 14:15:00+00:00,2025-02-13 23:15:00+00:00,1,FVG,2894.06,15.1667,1.0,holdout,2.44412,2.44412,2.3913728631805204,2.3386257263610406
2025-02-19 13:45:00+00:00,2025-02-19 14:15:00+00:00,1,NY,2940.8,9.7729,1.0,holdout,-1.02046,-1.02046,-1.102319018305723,-1.1841780366114458
2025-02-19 20:30:00+00:00,2025-02-20 07:30:00+00:00,1,NY,2934.935,5.3602,1.0,holdout,2.78732,2.78732,2.638071837617999,2.4888236752359987
2025-02-20 15:00:00+00:00,2025-02-21 05:00:00+00:00,1,FVG,2935.35,9.7509,1.0,holdout,-1.02051,-1.02051,-1.1025537087858557,-1.1845974175717113
2025-03-05 15:00:00+00:00,2025-03-06 07:45:00+00:00,1,FVG,2911.005,9.1448,1.0,holdout,-0.02187,-0.02187,-0.10935141020033244,-0.19683282040066488
2025-03-07 14:45:00+00:00,2025-03-07 15:00:00+00:00,1,FVG,2920.055,3.8858,1.0,holdout,2.34495,2.34495,2.139072188481136,1.9331943769622728
2025-03-07 15:15:00+00:00,2025-03-07 15:30:00+00:00,1,FVG,2927.56,11.4598,1.0,holdout,-1.01745,-1.01745,-1.0872592462346637,-1.1570684924693275
2025-03-10 09:30:00+00:00,2025-03-10 10:15:00+00:00,1,FVG,2912.855,6.2831,1.0,holdout,-1.03183,-1.03183,-1.1591556831818688,-1.2864813663637378
2025-03-11 14:00:00+00:00,2025-03-11 14:30:00+00:00,1,FVG,2918.395,6.3884,1.0,holdout,-1.03131,-1.03131,-1.1565369738901758,-1.2817639477803517
2025-03-12 13:00:00+00:00,2025-03-12 13:15:00+00:00,1,FVG,2917.745,8.9706,1.0,holdout,-1.02229,-1.02229,-1.1114702109111987,-1.2006504218223975
2025-03-12 14:15:00+00:00,2025-03-12 16:00:00+00:00,1,FVG,2916.345,7.6615,1.0,holdout,2.37111,2.37111,2.2666918051295437,2.1622736102590876
2025-03-13 14:00:00+00:00,2025-03-13 15:00:00+00:00,1,FVG,2950.685,8.9909,1.0,holdout,2.40184,2.40184,2.312861143600752,2.2238822872015036
2025-03-14 10:30:00+00:00,2025-03-14 10:30:00+00:00,1,FVG,3002.61,5.1959,1.0,holdout,-1.03849,-1.03849,-1.1924575513385554,-1.3464251026771108
2025-03-17 09:30:00+00:00,2025-03-17 12:00:00+00:00,1,FVG,2993.13,3.912,1.0,holdout,-0.05113,-0.05113,-0.2556289775051125,-0.46012795501022496
2025-03-17 14:30:00+00:00,2025-03-18 12:30:00+00:00,1,FVG,2998.19,13.7639,1.0,holdout,2.4397,2.4397,2.38157693894899,2.32345387789798
2025-03-20 13:00:00+00:00,2025-03-21 05:30:00+00:00,1,FVG,3041.12,15.8335,1.0,holdout,-1.01263,-1.01263,-1.0631557839391164,-1.1136815678782328
2025-03-24 10:30:00+00:00,2025-03-24 13:45:00+00:00,1,FVG,3032.95,12.3091,1.0,holdout,-1.01625,-1.01625,-1.0812425664752094,-1.146235132950419
2025-03-25 14:00:00+00:00,2025-03-26 05:00:00+00:00,1,FVG,3029.185,15.3668,1.0,holdout,-1.01302,-1.01302,-1.0650802858109691,-1.1171405716219382
2025-03-27 10:15:00+00:00,2025-03-27 13:00:00+00:00,1,FVG,3046.335,5.6732,1.0,holdout,-0.03525,-0.03525,-0.17626388986815203,-0.31727777973630406
2025-03-27 14:30:00+00:00,2025-03-28 01:45:00+00:00,1,FVG,3050.92,8.5911,1.0,holdout,2.40746,2.40746,2.31434037620328,2.2212207524065604
2025-03-31 12:30:00+00:00,2025-03-31 13:30:00+00:00,1,NY,3125.335,13.8761,1.0,holdout,-1.01441,-1.01441,-1.072063086962475,-1.1297161739249502
2025-03-31 14:45:00+00:00,2025-03-31 16:00:00+00:00,1,NY,3119.685,6.9299,1.0,holdout,-1.02886,-1.02886,-1.1443017812666851,-1.25974356253337
2025-03-31 16:45:00+00:00,2025-04-03 06:30:00+00:00,1,NY,3119.595,20.5943,1.0,holdout,-0.00971,-0.00971,-0.04855570002379299,-0.08740140004758598
